Time,Frequency
13.142494331065759,231.73942791006385
13.165714285714285,0.0
13.188934240362812,234.43211035826653
13.212154195011339,0.0
13.235374149659863,0.0
13.25859410430839,214.97519305553408
13.281814058956916,nan
13.305034013605443,nan
13.328253968253968,0.0
13.351473922902494,nan
13.374693877551021,0.0
13.397913832199546,197.13312122062953
13.421133786848072,197.13312122062953
13.444353741496599,0.0
13.467573696145125,197.13312122062953
13.49079365079365,0.0
13.514013605442177,194.86885420251932
13.537233560090703,187.14677540918822
13.56045351473923,181.8190699939266
13.583673469387755,0.0
13.606893424036281,171.61434972294217
13.630113378684808,0.0
13.653333333333334,0.0
13.676553287981859,0.0
13.699773242630386,0.0
13.722993197278912,0.0
13.746213151927437,0.0
13.769433106575963,175.62564499846297
13.79265306122449,0.0
13.815873015873017,171.61434972294217
13.839092970521541,0.0
13.862312925170068,176.64303400994282
13.885532879818594,0.0
13.908752834467121,0.0
13.931972789115646,217.47308447763714
13.955192743764172,231.73942791006385
13.978412698412699,0.0
14.001632653061224,0.0
14.02485260770975,0.0
14.048072562358277,0.0
14.071292517006803,258.62053938239393
14.094512471655328,270.8517709358815
14.117732426303855,0.0
14.140952380952381,0.0
14.164172335600908,0.0
14.187392290249432,0.0
14.210612244897959,246.94165062806206
14.233832199546486,0.0
14.257052154195012,0.0
14.280272108843537,261.6255653005986
14.303492063492063,0.0
14.32671201814059,223.84553226259098
14.349931972789115,261.6255653005986
14.373151927437641,0.0
14.396371882086168,222.55627686642293
14.419591836734694,230.40470702053787
14.44281179138322,0.0
14.466031746031746,0.0
14.489251700680272,nan
14.512471655328799,0.0
14.535691609977324,0.0
14.55891156462585,0.0
14.582131519274377,0.0
14.605351473922903,0.0
14.628571428571428,nan
14.651791383219955,0.0
14.675011337868481,257.13099468347406
14.698231292517006,0.0
14.721451247165533,0.0
14.744671201814059,0.0
14.767891156462586,260.1187129259726
14.79111111111111,0.0
14.814331065759637,0.0
14.837551020408164,0.0
14.86077097505669,295.3659506116579
14.883990929705215,0.0
14.907210884353741,0.0
14.930430839002268,0.0
14.953650793650795,0.0
14.97687074829932,311.12698372208087
15.000090702947846,0.0
15.023310657596372,311.12698372208087
15.046530612244897,0.0
15.069750566893424,309.33502415691686
15.09297052154195,305.78200836531414
15.116190476190477,0.0
15.139410430839002,0.0
15.162630385487528,323.96475278211557
15.185850340136055,0.0
15.209070294784581,309.33502415691686
15.232290249433106,304.0208335929107
15.255510204081633,0.0
15.27873015873016,nan
15.301950113378684,nan
15.32517006802721,0.0
15.348390022675737,0.0
15.371609977324264,0.0
15.394829931972788,347.21682482900223
15.418049886621315,347.21682482900223
15.441269841269841,0.0
15.464489795918368,0.0
15.487709750566893,0.0
15.51092970521542,305.78200836531414
15.534149659863946,272.42079928303684
15.557369614512472,302.26980244077964
15.580589569160997,311.12698372208087
15.603809523809524,0.0
15.62702947845805,0.0
15.650249433106575,0.0
15.673469387755102,309.33502415691686
15.696689342403628,309.33502415691686
15.719909297052155,0.0
15.74312925170068,0.0
15.766349206349206,0.0
15.789569160997733,0.0
15.81278911564626,248.37216905734888
15.836009070294784,248.37216905734888
15.85922902494331,0.0
15.882448979591837,290.2917403700367
15.905668934240364,0.0
15.928888888888888,0.0
15.952108843537415,291.9733833144849
15.975328798185942,0.0
15.998548752834466,0.0
16.021768707482995,0.0
16.04498866213152,0.0
16.068208616780044,0.0
16.091428571428573,0.0
16.114648526077097,282.02769802256034
16.137868480725622,266.19869962824436
16.16108843537415,0.0
16.184308390022675,0.0
16.207528344671204,0.0
16.23074829931973,254.17759331190004
16.253968253968253,231.73942791006385
16.27718820861678,0.0
16.300408163265306,0.0
16.32362811791383,222.55627686642293
16.34684807256236,222.55627686642293
16.370068027210884,221.27444703492776
16.39328798185941,217.47308447763714
16.416507936507937,212.505992363466
16.439727891156462,212.505992363466
16.46294784580499,0.0
16.486167800453515,241.30149553281768
16.50938775510204,0.0
16.532607709750568,231.73942791006385
16.555827664399093,223.84553226259098
16.579047619047618,0.0
16.602267573696146,241.30149553281768
16.62548752834467,0.0
16.648707482993196,238.52991146631203
16.671927437641724,0.0
16.69514739229025,0.0
16.718367346938777,213.73702705379327
16.741587301587302,0.0
16.764807256235827,0.0
16.788027210884355,0.0
16.81124716553288,0.0
16.834467120181404,231.73942791006385
16.857687074829933,0.0
16.880907029478458,0.0
16.904126984126986,0.0
16.92734693877551,0.0
16.950566893424035,nan
16.973786848072564,0.0
16.99700680272109,0.0
17.020226757369613,0.0
17.04344671201814,0.0
17.066666666666666,0.0
17.08988662131519,193.74649219115264
17.11310657596372,0.0
17.136326530612244,0.0
17.159546485260773,230.40470702053787
17.182766439909297,0.0
17.205986394557822,0.0
17.22920634920635,234.43211035826653
17.252426303854875,0.0
17.2756462585034,234.43211035826653
17.29886621315193,0.0
17.322086167800453,233.08188075904494
17.345306122448978,0.0
17.368526077097506,0.0
17.39174603174603,233.08188075904494
17.41496598639456,0.0
17.438185941043084,0.0
17.46140589569161,0.0
17.484625850340137,0.0
17.507845804988662,219.99999999999997
17.531065759637187,0.0
17.554285714285715,0.0
17.57750566893424,219.99999999999997
17.600725623582765,221.27444703492776
17.623945578231293,0.0
17.647165532879818,200.5789474828077
17.670385487528346,0.0
17.69360544217687,195.99771799087463
17.716825396825396,0.0
17.740045351473924,198.27510177438265
17.76326530612245,0.0
17.786485260770974,201.74088950502764
17.809705215419502,0.0
17.832925170068027,177.66631669600923
17.856145124716555,173.60841241450115
17.87936507936508,174.61411571650194
17.902585034013605,0.0
17.925804988662133,0.0
17.949024943310658,176.64303400994282
17.972244897959182,175.62564499846297
17.99546485260771,175.62564499846297
18.018684807256236,0.0
18.04190476190476,184.9972113558172
18.06512471655329,198.27510177438265
18.088344671201813,198.27510177438265
18.11156462585034,0.0
18.134784580498867,195.99771799087463
18.15800453514739,0.0
18.18122448979592,193.74649219115264
18.204444444444444,186.06888929891866
18.22766439909297,218.73289323986043
18.250884353741498,0.0
18.274104308390022,0.0
18.297324263038547,0.0
18.320544217687075,nan
18.3437641723356,0.0
18.36698412698413,0.0
18.390204081632653,nan
18.413424036281178,0.0
18.436643990929706,270.8517709358815
18.45986394557823,0.0
18.483083900226756,267.74077300753
18.506303854875284,0.0
18.52952380952381,0.0
18.552743764172334,304.0208335929107
18.575963718820862,0.0
18.599183673469387,290.2917403700367
18.622403628117915,0.0
18.64562358276644,291.9733833144849
18.668843537414965,0.0
18.692063492063493,0.0
18.715283446712018,295.3659506116579
18.738503401360543,0.0
18.76172335600907,275.58617649730814
18.784943310657596,0.0
18.808163265306124,0.0
18.83138321995465,0.0
18.854603174603174,293.6647679174075
18.877823129251702,0.0
18.901043083900227,305.78200836531414
18.92426303854875,307.5533855193843
18.94748299319728,0.0
18.970702947845805,305.78200836531414
18.99392290249433,275.58617649730814
19.017142857142858,0.0
19.040362811791383,0.0
19.06358276643991,0.0
19.086802721088436,0.0
19.11002267573696,0.0
19.13324263038549,0.0
19.156462585034014,0.0
19.17968253968254,175.62564499846297
19.202902494331067,176.64303400994282
19.22612244897959,175.62564499846297
19.249342403628116,174.61411571650194
19.272562358276645,0.0
19.29578231292517,0.0
19.319002267573698,172.60850153728515
19.342222222222222,172.60850153728515
19.365442176870747,171.61434972294217
19.388662131519276,171.61434972294217
19.4118820861678,171.61434972294217
19.435102040816325,168.66611791365605
19.458321995464853,0.0
19.481541950113378,0.0
19.504761904761907,180.77186920887385
19.52798185941043,0.0
19.551201814058956,199.42369775418427
19.574421768707484,191.5211239251473
19.59764172335601,0.0
19.620861678004534,176.64303400994282
19.644081632653062,0.0
19.667301587301587,0.0
19.690521541950112,0.0
19.71374149659864,184.9972113558172
19.736961451247165,179.73069985652097
19.760181405895693,172.60850153728515
19.783401360544218,0.0
19.806621315192743,0.0
19.82984126984127,0.0
19.853061224489796,0.0
19.87628117913832,0.0
19.89950113378685,0.0
19.922721088435374,293.6647679174075
19.9459410430839,0.0
19.969160997732427,290.2917403700367
19.99238095238095,0.0
20.01560090702948,291.9733833144849
20.038820861678005,0.0
20.06204081632653,0.0
20.085260770975058,0.0
20.108480725623583,0.0
20.131700680272107,0.0
20.154920634920636,0.0
20.17814058956916,249.81097439559304
20.201360544217685,0.0
20.224580498866214,283.6614678567074
20.24780045351474,297.0769881570017
20.271020408163267,298.79793764201077
20.29424036281179,0.0
20.317460317460316,0.0
20.340680272108845,0.0
20.36390022675737,293.6647679174075
20.387120181405894,293.6647679174075
20.410340136054423,0.0
20.433560090702947,0.0
20.456780045351476,0.0
20.48,0.0
20.503219954648525,273.99891691894106
20.526439909297054,0.0
20.54965986394558,0.0
20.572879818594103,0.0
20.59609977324263,290.2917403700367
20.619319727891156,0.0
20.64253968253968,0.0
20.66575963718821,309.33502415691686
20.688979591836734,0.0
20.712199546485262,309.33502415691686
20.735419501133787,0.0
20.758639455782312,0.0
20.78185941043084,273.99891691894106
20.805079365079365,0.0
20.82829931972789,0.0
20.851519274376418,0.0
20.874739229024943,264.6655079380657
20.897959183673468,266.19869962824436
20.921179138321996,269.2917795270241
20.94439909297052,282.02769802256034
20.96761904761905,0.0
20.990839002267574,0.0
21.0140589569161,0.0
21.037278911564627,0.0
21.060498866213152,290.2917403700367
21.083718820861677,0.0
21.106938775510205,0.0
21.13015873015873,0.0
21.153378684807254,293.6647679174075
21.176598639455783,291.9733833144849
21.199818594104308,0.0
21.223038548752836,283.6614678567074
21.24625850340136,267.74077300753
21.269478458049885,263.1411467822288
21.292698412698414,0.0
21.31591836734694,263.1411467822288
21.339138321995463,0.0
21.36235827664399,0.0
21.385578231292516,0.0
21.408798185941045,0.0
21.43201814058957,270.8517709358815
21.455238095238094,267.74077300753
21.478458049886623,0.0
21.501678004535147,0.0
21.524897959183672,0.0
21.5481179138322,0.0
21.571337868480725,272.42079928303684
21.59455782312925,273.99891691894106
21.61777777777778,0.0
21.640997732426303,275.58617649730814
21.66421768707483,0.0
21.687437641723356,0.0
21.71065759637188,0.0
21.73387755102041,0.0
21.757097505668934,0.0
21.78031746031746,273.99891691894106
21.803537414965987,0.0
21.826757369614512,207.65234878997256
21.849977324263037,218.73289323986043
21.873197278911565,0.0
21.89641723356009,0.0
21.91963718820862,0.0
21.942857142857143,0.0
21.966077097505668,0.0
21.989297052154196,0.0
22.01251700680272,0.0
22.035736961451246,264.6655079380657
22.058956916099774,263.1411467822288
22.0821768707483,0.0
22.105396825396827,0.0
22.128616780045352,267.74077300753
22.151836734693877,0.0
22.175056689342405,288.6197829762387
22.19827664399093,0.0
22.221496598639455,293.6647679174075
22.244716553287983,291.9733833144849
22.267936507936508,0.0
22.291156462585032,0.0
22.31437641723356,0.0
22.337596371882086,nan
22.360816326530614,nan
22.38403628117914,0.0
22.407256235827663,286.9574553484241
22.430476190476192,297.0769881570017
22.453696145124717,0.0
22.47691609977324,283.6614678567074
22.50013605442177,283.6614678567074
22.523356009070294,304.0208335929107
22.54657596371882,311.12698372208087
22.569795918367348,0.0
22.593015873015872,0.0
22.6162358276644,311.12698372208087
22.639455782312925,311.12698372208087
22.66267573696145,0.0
22.68589569160998,0.0
22.709115646258503,0.0
22.732335600907028,291.9733833144849
22.755555555555556,0.0
22.77877551020408,0.0
22.801995464852606,0.0
22.825215419501134,291.9733833144849
22.84843537414966,290.2917403700367
22.871655328798187,269.2917795270241
22.894875283446712,291.9733833144849
22.918095238095237,293.6647679174075
22.941315192743765,231.73942791006385
22.96453514739229,222.55627686642293
22.987755102040815,0.0
23.010975056689343,0.0
23.034195011337868,229.0776735576574
23.057414965986396,0.0
23.08063492063492,258.62053938239393
23.103854875283446,261.6255653005986
23.127074829931974,261.6255653005986
23.1502947845805,261.6255653005986
23.173514739229024,0.0
23.196734693877552,0.0
23.219954648526077,260.1187129259726
23.2431746031746,255.6500291307247
23.26639455782313,258.62053938239393
23.289614512471655,0.0
23.312834467120183,0.0
23.336054421768708,234.43211035826653
23.359274376417233,0.0
23.38249433106576,0.0
23.405714285714286,233.08188075904494
23.42893424036281,0.0
23.45215419501134,0.0
23.475374149659864,0.0
23.49859410430839,204.08500572708806
23.521814058956917,206.4563592676515
23.54503401360544,0.0
23.56825396825397,0.0
23.591473922902495,0.0
23.61469387755102,206.4563592676515
23.637913832199548,210.06515286029162
23.661133786848072,216.22053167995523
23.684353741496597,0.0
23.707573696145126,233.08188075904494
23.73079365079365,0.0
23.754013605442175,234.43211035826653
23.777233560090703,0.0
23.800453514739228,234.43211035826653
23.823673469387757,0.0
23.84689342403628,230.40470702053787
23.870113378684806,0.0
23.893333333333334,218.73289323986043
23.91655328798186,0.0
23.939773242630384,217.47308447763714
23.962993197278912,217.47308447763714
23.986213151927437,218.73289323986043
24.009433106575965,0.0
24.03265306122449,0.0
24.055873015873015,231.73942791006385
24.079092970521543,0.0
24.102312925170068,234.43211035826653
24.125532879818593,0.0
24.14875283446712,0.0
24.171972789115646,231.73942791006385
24.19519274376417,0.0
24.2184126984127,233.08188075904494
24.241632653061224,0.0
24.264852607709752,233.08188075904494
24.288072562358277,233.08188075904494
24.3112925170068,0.0
24.33451247165533,233.08188075904494
24.357732426303855,0.0
24.38095238095238,233.08188075904494
24.404172335600908,0.0
24.427392290249433,0.0
24.450612244897957,233.08188075904494
24.473832199546486,0.0
24.49705215419501,233.08188075904494
24.52027210884354,0.0
24.543492063492064,233.08188075904494
24.56671201814059,233.08188075904494
24.589931972789117,0.0
24.61315192743764,233.08188075904494
24.636371882086166,0.0
24.659591836734695,233.08188075904494
24.68281179138322,0.0
24.706031746031748,0.0
24.729251700680273,233.08188075904494
24.752471655328797,0.0
24.775691609977326,231.73942791006385
24.79891156462585,231.73942791006385
24.822131519274375,0.0
24.845351473922904,233.08188075904494
24.86857142857143,0.0
24.891791383219953,234.43211035826653
24.91501133786848,0.0
24.938231292517006,0.0
24.961451247165535,231.73942791006385
24.98467120181406,0.0
25.007891156462584,234.43211035826653
25.031111111111112,0.0
25.054331065759637,233.08188075904494
25.077551020408162,233.08188075904494
25.10077097505669,0.0
25.123990929705215,234.43211035826653
25.14721088435374,0.0
25.170430839002268,235.7901617579845
25.193650793650793,0.0
25.21687074829932,0.0
25.240090702947846,233.08188075904494
25.26331065759637,0.0
25.2865306122449,229.0776735576574
25.309750566893424,227.75828324510303
25.33297052154195,223.84553226259098
25.356190476190477,217.47308447763714
25.379410430839002,0.0
25.402630385487527,0.0
25.425850340136055,0.0
25.44907029478458,nan
25.472290249433108,0.0
25.495510204081633,0.0
25.518730158730158,0.0
25.541950113378686,0.0
25.56517006802721,0.0
25.588390022675735,234.43211035826653
25.611609977324264,0.0
25.63482993197279,0.0
25.658049886621317,0.0
25.68126984126984,0.0
25.704489795918366,0.0
25.727709750566895,0.0
25.75092970521542,0.0
25.774149659863944,0.0
25.797369614512473,0.0
25.820589569160997,0.0
25.843809523809522,0.0
25.86702947845805,0.0
25.890249433106575,0.0
25.913469387755104,0.0
25.93668934240363,0.0
25.959909297052153,0.0
25.98312925170068,0.0
26.006349206349206,nan
